gid,PC1,PC2,PC3,PC4
PI_169454,0.0115562024544204,-0.0471006002366733,0.0384696910548053,0.0010426738442045
PI_615108,0.0108500557675566,0.00832153701296857,-0.0298855067569377,-0.00475952725615514
PI_169453,0.00876160652938857,-0.0447199029284357,0.0348787697112697,-0.00332438527259077
PI_615107,0.0371798855611583,0.0595788654536058,0.0189912535232045,0.065029137572054
PI_357921,0.0150794867668187,-0.0426573215753191,0.0302452517206293,0.00341392516522601
PI_357922,0.0124824506361926,-0.0484582066555315,0.0414368948076762,0.0054130324919925
PI_169456,0.00647770798176001,-0.0178331327033926,-0.0161275602954044,-0.00819954340474055
PI_357923,-0.0457225626164101,0.00228330820922809,-0.00189591761402415,0.012232460906136
PI_615109,0.0104396427393606,0.00999485385321153,-0.0372214818172637,-0.00820331859277454
PI_167036,0.0050602752212749,-0.03190569132369,0.0157796184232219,-0.00251509269520417
PI_182203,-0.00581354756368246,-0.0254502084465726,0.0187569616168293,-0.00453210074783321
PI_357939,0.0146607939255635,-0.0118455500124872,-0.0276315309431089,-0.00282771229491963
PI_615100,0.00440964912790759,-0.0100631823310295,-0.0137751893271766,-0.00770848123686088
PI_179274,0.0100710936937133,-0.0512636598682845,0.0477060168437148,0.00211890565119777
PI_179273,0.0147458380164021,-0.0084580343989374,-0.0178215383136779,-0.0018794435535601
PI_615102,-0.0046817973758091,0.0127701732995529,-0.0321224852416244,-0.0115167936453001
PI_615101,-0.0132796755095997,0.0103111005722438,-0.0272327061758506,-0.0102378910458969
PI_172406,0.0104326914327783,-0.0443477369640871,0.0370444261930438,-0.000300352995462778
PI_169447,0.0137996014701325,-0.0551607632855297,0.0541329394433622,0.0033712649872779
PI_169446,0.0129961593720657,-0.0383225609810007,0.0234408875798412,0.00201665903120179
PI_169449,0.00910497582088645,-0.0100793244837872,-0.0175620685036128,-0.0018714034236413
PI_169448,0.0102987375328033,-0.0568036715264906,0.0532196321168737,0.00320268650273939
PI_357930,0.0200591361624288,-0.00909764959483576,-0.0338707963813695,-0.00688142220398959
NSL_98131,-0.0891374803070083,0.0132564484886671,0.00399722548861195,0.0236455845902621
PI_357935,0.0143750471358857,-0.00630561959722585,-0.0310857492382107,-0.000427004593221014
PI_357936,0.0178946893534247,-0.00907428083749205,-0.0408190877870297,-0.00698734639516432
PI_357937,0.0179497691483053,-0.00238090467805127,-0.0384143012445479,-0.00375016160175285
PI_357938,0.0161371836486165,-0.00646191675586934,-0.0309684846466044,-0.00311200040935748
PI_357931,-0.0861263405603726,0.0132319979230333,0.00387678793418298,0.01810789189357
PI_182201,0.00997885020788613,-0.0357060090026257,0.0190511721146002,-0.00381028196232313
PI_169443,0.00873397517101135,-0.0495076998454169,0.0472443948656667,0.00678593407105861
PI_357932,0.0107303070607636,-0.0457767248676691,0.0333602218861242,0.00199052981894799
PI_169442,0.0099856969622078,-0.0433663792325114,0.0229637431769817,-0.00281871558601759
PI_182202,0.0105363098473395,-0.0500848888000385,0.0430857755970549,-0.00185454538899087
PI_357933,0.0148204785364033,-0.00698944432712562,-0.0329405069648342,-0.00558561053812592
PI_169445,0.00913321745367023,-0.047130089799881,0.0431179200149318,0.00478163860744414
PI_182200,0.0137777265153021,-0.0153184592622612,-0.0103809686714933,0.00213154198000407
PI_364240,0.0131134905182855,-0.0062413220554008,-0.0342311645257053,-0.019075133397065
PI_285213,-0.102945916521209,0.016047921907047,0.0170840555591031,0.0249622605391424
PI_364241,0.0127398621458124,0.000256265181596656,-0.0520664286917793,-0.0306186308240478
PI_368600,0.00966673175893062,-0.0142030039099669,-0.0238050517369167,-0.00850226318647495
PI_368604,0.0143182327553334,-0.0219153044962484,-0.00289873426248024,0.00164449796286233
PI_368601,0.0116291004538963,-0.00455972017918034,-0.0297363587762038,-0.0130436939364557
PI_368602,0.0182155349001652,0.00082384115582634,-0.035555907930179,0.00278118424030075
PI_368607,0.010195948427031,-0.0100844008737664,-0.0222940393683383,-0.00650253117874694
PI_368608,0.0189453048123273,-0.00681185870205508,-0.0360467759582266,0.000195048572040563
PI_368605,0.0137340103198331,-0.0141973131692053,-0.0181374829711641,-0.00540070838827012
PI_368606,0.00941661593465922,-0.00900728188078963,-0.0234210603391185,-0.00786271561812913
PI_172857,0.00766470421592415,-0.0378537498949441,0.0327535194921549,0.00110313307315613
PI_172858,0.0151088036018167,-0.00977155413051926,-0.0161704412996269,0.00145721744143891
PI_368609,0.0160061181716393,-0.00621591769692765,-0.0356447462798965,-0.00538482671667796
PI_357940,0.0164885454179437,-0.0102164975750003,-0.0250257752123336,-0.00297294549087782
PI_357941,0.0137006710624675,-0.0339263411046897,0.0184986987052738,-0.000396212029265643
PI_169472,0.0131390863989985,-0.0568519549366918,0.0488715751465946,0.00113304309293589
PI_357947,0.00879902823501081,-0.0105365533581452,-0.0251898361396929,-0.00525290969096886
PI_518687,-0.0840740507149144,0.0129639060121041,0.00481546850854132,0.0224370728418657
PI_167053,0.00843215781412207,-0.0451811090490328,0.0399427974823366,0.00228135214684078
PI_169474,0.0137383617415016,-0.0549905472390314,0.0520640950376686,0.00396337723900549
PI_357948,0.014325833630363,-0.0103716814690802,-0.0266601695580077,-0.00680887801520339
PI_357949,0.0138411470214955,-0.0247923738006272,0.0067760233234306,-0.00343636958751184
PI_169473,0.0143045887368415,-0.0220894665774618,-0.0123160278098025,-0.00522821436057933
PI_357942,0.0136244142918549,-0.00719155018690104,-0.0293442308052144,0.00390328609522813
PI_169476,0.00841937172052975,-0.0531813273922363,0.054206542858922,0.00183298284948769
PI_169475,0.0100575496751114,-0.0539512165366657,0.0477162492018566,-0.000574663989807737
PI_357943,0.0134938661353707,-0.034328552905771,0.0100609869239312,-0.00572147464897229
PI_169478,0.0104956090464024,-0.0348835417973582,0.0175670729901042,0.000129464128660343
PI_311103,0.0363173960220959,0.097476746721889,0.1264177619332,-0.0534544532831565
PI_357944,0.0126061842249548,-0.0105626141334945,-0.0306821017523652,-0.000998457256815339
PI_169477,0.00750797142657877,-0.0461714728489025,0.0438927158134014,0.00451042943242534
PI_311102,0.0353780900010725,0.0991314718227314,0.120914200777395,-0.0513990535130944
PI_518688,-0.0376863514374359,0.00520080138748564,-0.00724890653651231,0.0034980075938974
PI_518689,-0.034886692249794,0.0459123169036709,-0.0390009374733836,-0.218781850805119
PI_172860,0.00612649364435601,-0.0330639735389591,0.0202559311324496,0.000829505459831791
PI_137896,0.010739978707771,-0.0281513708403572,0.0102388396211068,-0.00164571756819399
PI_172861,0.00762897969719539,-0.0402869276525685,0.0348380974135291,0.00152903831291737
PI_172863,0.0131577924860101,-0.0181682426144083,-0.00559586912289706,-0.000940487850872031
PI_169469,0.00783887448837802,-0.0472684811475755,0.0450449678335892,0.00265137481522172
PI_172868,0.0126648754376196,-0.0566409443372297,0.049068738906367,0.0044698548745986
PI_169468,0.0128322454115141,-0.0157628468410928,-0.0134588959752688,0.000375894543401407
PI_357950,0.0135029548693552,-0.0362473308550112,0.0234889796645852,0.00221824291880356
PI_204698,0.00649196864976636,-0.0323678010011441,0.0139539053049115,-0.00805080512604158
PI_357952,0.015428866191298,-0.0232559340459399,-0.00531872911869019,-0.00557128189155289
PI_204697,0.010818881218104,-0.0435382755246946,0.0250952457904395,0.000867644690098468
PI_204696,0.00944735754863079,-0.0426075351535317,0.0335350802890941,0.00472771824510018
PI_204695,0.00963462006415393,-0.0391917045794892,0.0346307314214177,0.00308722778324485
PI_204694,0.00965456086481946,-0.0464591535909756,0.0371960135733624,0.00107536477339833
PI_172866,0.0111585927580121,-0.0566103593937394,0.0561965195464632,0.00343907954007607
PI_204693,0.00985508038962793,-0.050338590551579,0.0414392315927543,0.00261054057253189
PI_172867,0.0108274197847107,-0.0143704091414114,-0.0121604323083644,-0.00216212871752723
PI_169461,0.0075554326186169,-0.0256545866356955,0.00956481411803953,-0.00460182209299214
PI_357957,0.016974653104383,-0.00485487133670577,-0.0344967510848817,0.00425333417430684
PI_169460,0.0102409924800025,-0.0521985914678715,0.0484963069841583,-0.000874713239065618
PI_169463,0.0114247177839651,-0.0142082581066466,-0.0103726722469736,-0.00253467515657972
PI_167042,0.00545867463104295,-0.0361914861092986,0.0179679277559974,-0.00148987435731204
PI_169462,0.00899485667269298,-0.0311977844349629,0.0189536036391423,-0.00235295627095977
PI_357953,0.014542197568715,-0.00978180606556637,-0.0289783516914431,-0.0051712694818897
PI_169465,0.0109446305324619,-0.042372626750483,0.0321024190816396,-0.00019417991458252
PI_169464,0.0121248360843708,-0.0196117335908762,-0.0166739092220846,-0.0125886347474108
PI_357954,0.0138884287363497,-0.00571269163441634,-0.0360562145693348,-0.00629899689024917
PI_169467,0.0111443149077863,-0.0100711522270201,-0.0192785167968513,-0.00280687537207046
PI_357955,0.0123300497045883,-0.018027356172996,-0.0134810876121752,-0.0141400942491745
PI_357956,0.0161426323015732,-0.00922667765618387,-0.0350261646583925,-0.00977111900558057
PI_512710,0.0142407751242117,0.00742119843355373,-0.0489375087836061,-0.0127219827560125
PI_601144,-0.0042399834155229,0.0134843178284722,-0.03576112383994,-0.0236910832969787
PI_169414,0.00998982808571049,-0.0168310425480847,-0.0127282289420927,-0.00379511706163662
PI_357960,0.0141743339807665,-0.0395300221431121,0.0231659213809774,0.00214093238706579
PI_357961,0.0157165964193454,-0.0538639887571931,0.0457990618391949,-0.000580615098395654
PI_169416,0.00979154186462719,-0.0434271403803598,0.0300265160942437,0.00371462047563047
PI_357962,0.0145834624520562,-0.0462212752116022,0.0375179750671807,0.00475042590378511
PI_357963,0.0159690768046874,-0.00863470216120353,-0.0316129111107505,-0.00568314256670138
PI_169418,0.011689428352262,-0.0221331157308938,-0.000133561811941887,-0.00210626085043268
PI_169417,0.0134261457587256,-0.0332452699290176,0.0203585421788243,0.000679121939859403
PI_274336,0.0338186144163634,0.062151949315377,0.109687367162624,-0.0449338889791394
PI_357968,0.0124853578226263,-0.0434619149501601,0.0328519996113626,-7.12909771962764e-05
PI_357969,0.0122059418808205,-0.045890856548465,0.0378368607186075,0.00261951105311441
PI_614699,-0.0949651043468882,0.016025057071335,0.0150902192134894,0.020245932697768
PI_614698,-0.0976146690971275,0.013725596229678,0.0150964699807009,0.02329194249911
PI_357964,0.015755929052615,-0.0161034149608512,-0.0197102218504327,-0.00482987930022213
PI_357965,0.0128753295123736,-0.0166779887606036,-0.0138615815953474,-0.00328657076951669
PI_357966,0.0141343445235161,-0.0240018805606143,-0.00557800892025561,-0.00308372607943907
PI_357967,0.0136970913295218,-0.0232424816600548,-0.00499036580580591,-0.00370813778422902
PI_614691,-0.103390822770714,0.0147629214115049,0.0167479032958276,0.0285143787845988
PI_614690,-0.103825976801275,0.015689760946327,0.0183743433737586,0.0274894095596145
PI_368610,0.0146672854518722,-0.00876903505591505,-0.0282242779019612,-0.003011991342222
PI_368611,0.0151160253036312,-0.00901862049806991,-0.032940392474578,-0.00174256704657095
PI_614692,-0.102375451793124,0.0164629662239907,0.0127328584995211,0.0266656930050794
PI_614695,-0.100439318512906,0.0144846918007713,0.0138208742620008,0.0280273384456716
PI_614694,-0.0991088888456462,0.0173791506037224,0.0176907014044848,0.0267529283757628
PI_368614,0.0126881421485615,-0.00310593954249897,-0.0245380812731053,-0.00711494590951335
PI_368615,0.0160048169904821,-0.00796681835503408,-0.0303882119593658,0.00167814026486709
PI_158990,-0.000689125445200701,0.0015630528609183,-0.023344202439298,-0.0116401548661936
PI_368612,0.012037021491686,-0.00439510918026109,-0.0195553430692856,-0.00110259167475365
PI_512729,-0.000559831122918392,0.0252623444194008,-0.0374417409414016,-0.0150241564178284
PI_368616,0.0124668437555929,-0.0010675395288208,-0.0310588476388542,0.00433526469377953
PI_368617,-0.0892812124615786,0.0155320619417059,0.00802634800805408,0.0275809518502897
PI_357971,0.0167249791235075,-0.00846307637602723,-0.0285533998367854,-0.00339661739302253
PI_357972,0.0120869221629078,-0.0191409197857416,-0.0200241290775851,-0.00543717435291544
PI_357973,-0.0521379543548837,-0.000166365099324745,0.00125788466530942,0.0161691872658521
PI_357974,-0.089304351068788,0.0124793843014134,0.0100804497511271,0.0253899202186428
PI_357970,0.0176621805901089,-0.0135151014251555,-0.0276188447418874,-0.00464272597374873
PI_614686,-0.100030510692901,0.0161097183015921,0.0167651955627349,0.0228699448898142
PI_614685,-0.105707023476196,0.0159864063792328,0.0178717606468635,0.0302668287269122
PI_614688,-0.104462801998605,0.0163517953155833,0.0153913720476396,0.0300847604307687
PI_614687,-0.102916372514534,0.0178641161825373,0.0170530785064522,0.0272725415308124
PI_614689,-0.104506235251279,0.0169028219984652,0.0172459237547862,0.0298150955800508
PI_165047,0.0137430096343563,-0.0353092868716977,0.0186200512077008,0.00201437847832417
PI_181763,-0.00370592282760527,-0.0319960937345638,0.0210592248980268,0.00570127778416571
PI_181764,-0.00416780214875473,-0.032466461837238,0.0230168779324696,-0.000685643554145955
PI_614684,-0.0968245711927658,0.0144823054786279,0.0160261118857081,0.0219642368100485
PI_614683,-0.0513986862788995,0.0576146885130472,-0.00433642864136642,-0.294580502760286
PI_165081,0.00729498296918453,-0.0209605487659207,0.00952492156814843,0.00346733491237475
PI_169436,0.00982141899678159,-0.0440946713458325,0.0316954115560289,0.00222068231479703
PI_169435,0.00656270058720452,-0.0335192893995856,0.0161783628764914,0.00141352503560015
PI_169438,0.0150058614084698,-0.0183975217561234,-0.000344970391519119,0.00330646083015882
PI_169437,0.0137326850233968,-0.0202514567972666,-0.000714603645369282,-0.00137685748628656
PI_165071,0.0114504188402826,-0.0417921639811919,0.0302675370399696,0.00186992013707316
PI_508469,0.00470358396997789,0.00113855264695,-0.0678847727362564,-0.032823479168971
PI_169430,0.016978932771883,-0.020171122238292,-0.00946956209932433,-0.00702558943686186
PI_181761,0.00775514309571799,-0.0239773981833543,-0.000510046308295682,0.00091184525021331
PI_169432,0.00875442716586571,-0.0431673513694796,0.031961091679214,0.00195532185488794
PI_169431,0.00879328079467738,-0.0348878412481839,0.0203130682192403,-0.00208270042278135
PI_169434,0.0172891310424964,-0.0266857456892827,-0.000402433858638329,-0.00227256447087263
PI_206426,0.0103099079416035,-0.0367028718415161,0.0282152506411925,0.00492705683918698
PI_181760,0.00503071095433001,-0.0221518412592699,-0.00399064398080972,0.000314923366519437
PI_508468,0.00826759751489788,0.00097114802956676,-0.0723399859945016,-0.0321497567544113
PI_512703,0.0117732334258723,0.0148916322612368,-0.0526891930329037,-0.0245364875486754
PI_508467,0.00398065982459551,0.0032084074835596,-0.066317842663131,-0.0252502006772502
PI_512701,0.0170082556592232,0.0225875881587194,-0.0418077221852097,-0.00527865358425519
PI_93458,0.0122915127032131,-0.0318811141613638,0.0255183672795951,0.000754881918591566
PI_508465,-0.0128141497056223,0.0149455752044875,-0.0488972878759329,-0.0933522739459466
PI_193501,0.0117926207585505,-0.00981939422885457,-0.0151270747657408,-0.00222421509296252
PI_169425,0.0118920822856004,-0.0256449754330138,0.00573052412533694,-0.000498459248253029
PI_169424,0.00945255236995812,-0.0261750927282162,0.00830161117558099,-0.00378389475648572
PI_169427,0.0108515411834368,-0.0446408234966605,0.0377887189220193,0.00821716414499312
PI_512709,0.0203743051890516,0.0350467549834005,-0.0262437058551855,-0.000423473630190841
PI_193502,-0.00303261179704668,0.0115721276144952,-0.0405289682480193,-0.0172815544517738
PI_169426,0.0111651321139953,-0.0342761066663238,0.0222570722457329,0.00365455076059788
PI_169429,0.0131741939628935,-0.0416735230528864,0.0261460619848144,-0.00224954902406554
PI_169428,-0.0319245720447552,-0.0205789252752847,0.0295046746480907,0.0131126782734334
PI_229531,0.0134860821265881,-0.031915391543087,0.0137888357999367,0.00019024896610753
PI_274787,-0.0715940129126716,0.0166678598669484,-0.00367045800448671,0.0152207810259751
PI_169421,0.0122826761463199,-0.0289192320046104,0.00753456756111536,0.0045620473022378
PI_266925,0.00377224058796674,0.00299701953764948,-0.0432402047710441,-0.0164695487874431
PI_169420,0.0142572396813222,-0.0487088031888456,0.0413208090359594,3.08681825919438e-05
PI_167243,0.01220263897297,-0.0520126238174085,0.0473476237602709,0.00499482281329745
PI_169423,0.0145852846647427,-0.0493312860786007,0.0341189267625594,0.00107283519737056
PI_169422,0.0138880747756919,-0.0395217007796074,0.0306057890185391,0.00519900849209237
Ames_21644,0.0347841959283965,0.058170037452898,0.0134214635394749,0.031956402675965
PI_379310,0.0145744869528257,-0.00558173288826478,-0.0337672901447471,-0.00581247831320143
Ames_21645,0.0100052713232073,0.00333966328925898,-0.0681169858008124,-0.0366905129577063
PI_379312,0.0111222234628447,-0.0133430406021451,-0.0211862887628112,-0.00728710841568427
PI_229688,0.0111426397943075,-0.0295499739301966,0.00313718014393969,-0.00297363156459147
PI_379311,0.0164335324695323,-0.00964251235383277,-0.0255629748563772,-0.000533263069451892
PI_379314,0.00825367095497402,-0.015505267191842,-0.00487281838606449,-0.00186230303251426
PI_379313,0.0113006809886665,-0.0113821753578549,-0.0233759073451241,-0.00422544140866784
Ames_21649,0.0111730310059663,0.00380870406049029,-0.0667933899411781,-0.034758195907359
PI_379316,0.0125842035936578,-0.0436367108568652,0.0351745246885602,0.00445484248052147
PI_379315,0.0149777837761433,-0.0428362824642287,0.0426408022167457,0.00649263157643176
PI_379318,0.0103196879372283,-0.0131426137115897,-0.0287352009795332,-0.00680344163186574
PI_379317,0.0142712699254202,-0.0447831982625497,0.0376521016772186,0.00273135449041337
PI_379319,0.0116255150836427,-0.0104177498143753,-0.0263865245388884,-0.00917311835478506
Ames_21650,0.0305408684741425,0.0605249373535856,0.0054931185745323,0.0120705444859221
PI_525166,0.0130587151649843,-0.00879088615281307,-0.0358008919986968,-0.0100319106592936
Ames_21651,0.041254975514461,0.0605568822929683,0.0221909358342594,0.0664805946995089
Ames_21653,0.0256666819955191,0.0406747782339063,-0.0305469226473528,0.0286373846805822
PI_314806,-0.0343608941662028,0.0101038740469437,-0.0261120451849735,0.000759141039408477
PI_451849,0.0375786847419568,0.0899844066936606,0.106592010823036,-0.0511504178775483
PI_379302,-0.0882753721643403,0.015869408197844,0.00915401420956241,0.0265485994120024
PI_379307,0.0121963086074137,-0.036244659415121,0.0215056579069464,0.00230551176660779
PI_379309,0.0139170989557065,-0.00235311825899001,-0.0283048267460827,-0.00712707330423212
PI_379308,0.0119329443430072,-0.00666048457546397,-0.0229859009394339,-0.00431870262279906
Ames_28296,-0.0825532045335834,0.0107331104287825,0.00277764850119985,0.0168530840299621
NSL_104548,0.0429387589700512,0.0637529844164707,0.0218096709040793,0.0644369403098625
PI_157099,0.0095077251855986,-0.0233465698811166,0.00370045855496294,-0.00159609802184569
PI_299574,0.00210819968509622,0.0072805893075563,-0.0305214984935339,-0.00670486250196749
PI_311741,0.00946881300663205,-0.00530053021263411,-0.0402773668300968,-0.0138159127998029
PI_299575,-0.0117744687010153,0.0157177918601801,-0.0453461646253807,-0.0106920774550044
PI_379321,0.00835223383675199,-0.00819858808441223,-0.0241937940223752,-0.00334286412333128
PI_379323,0.00912498941924069,-0.011382695820393,-0.0204419399524416,-0.00369864215302379
PI_379322,0.0081338542730545,-0.0153461854415423,-0.0134336094414811,-0.00504189651472918
PI_379324,0.0115838986385391,-0.00849898017860833,-0.0198228243409164,-0.00358653432392034
PI_615151,-0.0711458992102723,0.0160621120333708,-0.00587150887820406,0.0150999125288418
PI_615150,-0.06038346630071,0.0138826978425086,-0.00479623640824115,0.0117186246774945
PI_615153,-0.0859566060638729,0.0184004665875619,0.00400488082322378,0.01730657408168
PI_615152,-0.078060856323058,0.0168217205725694,0.00202342916945787,0.0179558564666545
PI_615155,0.00779144129200243,-0.000957476518759225,-0.0422595289450623,-0.0213396726477702
PI_615154,0.0101085062247279,0.00656228403592361,-0.0795453717963053,-0.025020098991213
Ames_24950,0.0287163340023208,0.034574795160753,-0.0216203809415241,0.0344082180179633
Ames_24951,0.0167685785573621,0.0156082025226304,-0.0512649515370361,-0.00963347653119103
PI_175707,0.0125684385465588,-0.0560627160901403,0.0554261835029127,0.00135863925133966
PI_175706,-0.00512394951813372,-0.0438726764365772,0.0452734310207185,0.00884014734031312
PI_175709,0.00964418393625799,-0.0298664827737428,0.0122969340194047,-0.00165169135110426
PI_175708,0.00540774213830633,-0.0364489138578753,0.0227553718513825,0.00119348738360148
PI_219694,0.0173379396898222,-0.0147463385317087,-0.0175233373311424,-0.00602023570428393
PI_175705,0.0106692234076423,-0.048297239993414,0.0439181439554224,0.00318001215340424
PI_175704,0.011548771131523,-0.0515156995230461,0.0416903356721981,0.000384885073039014
PI_615148,0.00868247403510286,-0.0160276782500054,-0.00708938867602376,-0.0101487124001813
PI_615147,-0.0786743668501009,0.012447371211148,0.00478524975951239,0.0158465971840567
PI_615149,-0.062810516106151,0.0151764257969024,-0.00545607023891379,0.0129481965052249
PI_615140,-0.0674804038754216,0.0122324100672198,-0.00302826911736995,0.00987691273014548
PI_267758,0.0120032662498385,-0.0492333300402473,0.0471420430976303,0.000926494114108031
PI_267757,-0.00624662330016299,-0.00725130002849166,-0.00381631700885044,-0.0102636015335722
PI_615142,0.00956888375614386,-0.00662446246487011,-0.0186421010552782,-0.014760057576178
PI_615141,0.0100186791189407,-0.0386662274795362,0.0297548596293997,-0.00190052785137929
PI_267759,0.006675084307244,-0.0314612245948349,0.0218537391216283,0.000495622820552377
PI_615144,0.00614164137745923,0.00020718124862597,-0.0320843309162218,-0.0157972590100951
Ames_29179,0.0103518174122914,-0.0133392041287055,-0.0189195037033413,-0.016219178349414
PI_615143,-0.0770287210068457,0.01145485855709,0.00106783607590123,0.0170249130671777
PI_267756,-0.0292738655215915,-0.0231605066085672,0.0203154545312245,0.00509561152462188
PI_615146,0.0100666452200973,-0.00827183546148594,-0.02085556548362,-0.0165920318142432
PI_267755,-0.00894974481381251,0.0172985013941839,-0.0317425044138025,-0.0137698116638552
PI_615145,0.00971763937705162,-0.00350715638081824,-0.0255709710384638,-0.0127289525559275
PI_175710,0.00519115266543749,-0.0371945297129448,0.0325191017137846,0.00312447332025367
PI_175712,0.0103201164838776,-0.0201004632021609,-0.00468397208796332,-0.00128513855847927
PI_175711,0.00753811867349149,-0.0359842501736209,0.0256648358512848,-0.00331213396053328
PI_234615,0.00606242647949433,0.00457653993120518,-0.0481740891766931,-0.0262562253151765
PI_234614,-0.012746606537714,0.013761283668087,-0.0433874637419373,-0.012685067047113
PI_234617,-0.0879092609588098,0.0121553093062393,0.00621528021209891,0.0256681468316206
PI_234616,0.00150626467398834,0.000675284648629308,-0.0263225832689319,-0.00473712482524221
PI_234618,0.00615187322141032,0.00469081791397695,-0.0418088059158015,-0.0173306111927312
PI_175714,0.0132843487132376,-0.0485351024556336,0.0376903282417099,0.000467005321605823
PI_227299,0.00918542091331818,-0.0323482733411856,0.0218574005649303,-0.0032572621976374
PI_175713,0.00869220445454566,-0.0244923305623368,0.00191765492235779,0.00227624891031255
PI_227298,0.0162820892326724,-0.034464275392735,0.0179768709619905,-0.000587614494835993
PI_615137,0.0175233413998891,0.0358873474217236,-0.0243458674863047,0.000125391132716451
PI_615139,0.00784617372313061,0.00226777379160159,-0.0703418386477599,-0.0373861422707103
PI_615138,0.0181174029039383,0.0431231794402515,-0.0172166321508127,-0.00603990956658518
Ames_29181,0.0144953240507876,-0.00535894484772002,-0.0173369752736125,0.00354067846136462
Ames_29180,0.0127381955283732,-0.0113027221919009,-0.0147672878538706,0.00399602146312235
PI_615131,0.0261506805135517,0.103225763643048,0.149802826614222,-0.125456974225265
PI_615130,0.0225980837008476,0.0884943906384533,0.10513340125056,-0.0923502333622641
PI_615133,0.0101121955194929,-0.00444776903201628,-0.0312294039016228,-0.012922908873747
PI_615132,0.025537808280369,0.0898557206313135,0.116968860716259,-0.0825424379959469
PI_615135,0.0208170607095379,0.0214574693767955,-0.0247192243599498,0.00476059059482522
PI_615134,0.0260368767491655,0.0372522287450241,-0.0180395704465273,0.0258908518271877
PI_265560,0.0129090850831669,-0.00988253296717951,-0.0201386159860188,-0.00792936006639677
PI_525172,0.0114179768170706,-0.0106626536638666,-0.0367866189645019,-0.0141890653992795
PI_525173,0.0103964750105128,-0.0109489915205178,-0.032436796918641,-0.0101755257649789
PI_525170,0.011260750282837,-0.0120847091015614,-0.0309962633596692,-0.0153148040381568
PI_525171,0.0110678683815302,-0.00949327930151033,-0.0341889782929356,-0.0111735011284709
PI_525176,0.0127141863372026,-0.00866651966410155,-0.0355413480448823,-0.0127296746828972
PI_525177,0.00830443787425691,-0.0083060527588063,-0.0331239678330925,-0.0129865508011511
PI_525175,0.0143775301450371,-0.0112752012061295,-0.0440283890809258,-0.0169958465932588
PI_525169,0.0139714439960832,-0.0113504070866007,-0.0390743357028959,-0.0131273319909442
PI_615126,0.0320265004654676,0.0618240811777687,0.0343964546708304,0.0121141795339963
PI_615125,0.034864181452211,0.0646593265956058,0.0396853412157447,0.00805143745415019
PI_615128,0.0286997625518874,0.0836699984361784,0.0931878094159564,-0.056402183496706
PI_167097,0.0132786647712961,-0.0547088632450487,0.0547805252870575,0.00214048543377722
PI_615127,0.0226210025382909,0.0944152545139048,0.123987905410518,-0.099909961688763
PI_207479,0.00319581003595637,-0.0173100551223554,-0.000423232402989027,-0.00155675604497302
PI_615129,0.0252013610192728,0.088956506924759,0.108932698052809,-0.0807758124401569
PI_615120,0.0345184109959503,0.0683565781662773,0.028636627007926,0.0132044625734985
PI_615122,0.034155214110965,0.0666684860818639,0.0368485468758279,0.024174127440355
PI_615121,0.0362786939777603,0.0668518077078035,0.0346871030540173,0.011519333660563
PI_615124,0.0329505590136324,0.067144393210371,0.0394294598195004,0.0148731984043217
PI_615123,0.0320065882925035,0.0608381186352933,0.0375852002993088,0.0133326697197393
PI_438822,0.0378063420833753,0.0539971787961224,0.0226884286656711,0.0561265327599851
PI_506443,0.0110637987195257,-0.0426944593350932,0.0328993682587834,-0.00188566320793462
PI_525181,0.0125107647050437,-0.00874166543528471,-0.0382126693536449,-0.0116657744019668
PI_506441,0.0125514787958198,-0.0161552868250982,-0.0160016015602893,-0.011623836138653
PI_525182,0.0125581792700694,-0.0126366328730778,-0.0446296706305881,-0.0185440668461006
PI_438823,0.0281535151890732,0.0486237984855918,0.0128665732120639,0.0392923495561353
PI_306126,0.0128399099933773,-0.0537639179749876,0.0478822967195703,0.00233118206042484
PI_525178,0.0126588345843764,-0.0115403009851791,-0.040793007314566,-0.0156847677896206
PI_525179,0.0117348958026116,-0.00668604082324743,-0.0402784992020042,-0.0139148468578356
PI_615115,-0.086831229744435,0.0169887134400292,0.00346161479528396,0.0176387989650165
PI_167084,0.00936869680054727,-0.0523402293981467,0.0508028317411046,0.00456144573808236
PI_615114,-0.0920996125469106,0.0151173456855621,0.00562011220321807,0.0195860343108525
PI_615117,0.0148561862673854,0.00777966465296907,-0.0517898122356933,-0.0173835218219951
PI_615116,-0.0189145748033328,0.0208539329432332,-0.0295033158694102,-0.0128073352947846
PI_615119,0.00941655972600558,-0.00746143174535234,-0.0129695678980618,-0.00646662574480309
PI_615118,0.0332577554108237,0.0502566757924254,0.0247617752772988,0.0354845911008966
PI_537532,0.0101190188917519,-0.00867308443796237,-0.0555826700712013,-0.0190230553237047
PI_600771,-0.0695514762180888,0.0147456699431097,-0.00248147469052714,0.0119800130988029
PI_491202,0.0127571598816177,-0.0103635625399017,-0.0426575107309637,-0.0163926356272775
PI_491201,0.00899218641504208,-0.00879277787145001,-0.0334938799417698,-0.00898959292982544
PI_442260,0.0373157464103971,0.0542329907811601,0.0195022598875698,0.0518651348634187
PI_344070,0.01347263257071,-0.0137691440043102,-0.0154539709331187,-0.0019751711385067
PI_344071,0.00120004389730166,-0.0300031291101745,0.0230271021326334,0.00186002473942204
PI_512693,0.0155741659669407,0.033974582853121,-0.026563323606731,-0.00367533285282908
